time,close,signal,confidence,equity
2024-11-29 01:00:00+00:00,95920.0,0,0.0,1.0
2024-11-29 02:00:00+00:00,96739.98,0,0.0,1.0
2024-11-29 03:00:00+00:00,96590.36,0,0.0,1.0
2024-11-29 04:00:00+00:00,96263.83,0,0.0,1.0
2024-11-29 05:00:00+00:00,96153.86,0,0.0,1.0
2024-11-29 06:00:00+00:00,96266.19,0,0.0,1.0
2024-11-29 07:00:00+00:00,95625.05,0,0.0,1.0
2024-11-29 08:00:00+00:00,95979.99,0,0.0,1.0
2024-11-29 09:00:00+00:00,96355.39,0,0.0,1.0
2024-11-29 10:00:00+00:00,96844.01,0,0.0,1.0
2024-11-29 11:00:00+00:00,97237.91,0,0.0,1.0
2024-11-29 12:00:00+00:00,96929.07,0,0.0,1.0
2024-11-29 13:00:00+00:00,97223.36,0,0.0,1.0
2024-11-29 14:00:00+00:00,98002.01,0,0.0,1.0
2024-11-29 15:00:00+00:00,98019.47,0,0.0,1.0
2024-11-29 16:00:00+00:00,97779.99,0,0.0,1.0
2024-11-29 17:00:00+00:00,96968.29,0,0.0,1.0
2024-11-29 18:00:00+00:00,97175.99,0,0.0,1.0
2024-11-29 19:00:00+00:00,97329.73,0,0.0,1.0
2024-11-29 20:00:00+00:00,97307.98,0,0.0,1.0
2024-11-29 21:00:00+00:00,97386.07,0,0.0,1.0
2024-11-29 22:00:00+00:00,97292.69,0,0.0,1.0
2024-11-29 23:00:00+00:00,97460.0,0,0.0,1.0
2024-11-30 00:00:00+00:00,96968.06,0,0.0,1.0
2024-11-30 01:00:00+00:00,96425.22,0,0.0,1.0
2024-11-30 02:00:00+00:00,96609.21,0,0.0,1.0
2024-11-30 03:00:00+00:00,96640.02,0,0.0,1.0
2024-11-30 04:00:00+00:00,96680.18,0,0.0,1.0
2024-11-30 05:00:00+00:00,97102.32,0,0.0,1.0
2024-11-30 06:00:00+00:00,96639.66,0,0.0,1.0
2024-11-30 07:00:00+00:00,96783.38,0,0.0,1.0
2024-11-30 08:00:00+00:00,96953.49,0,0.0,1.0
2024-11-30 09:00:00+00:00,96779.98,0,0.0,1.0
2024-11-30 10:00:00+00:00,96137.48,0,0.0,1.0
2024-11-30 11:00:00+00:00,96267.99,0,0.0,1.0
2024-11-30 12:00:00+00:00,96553.23,0,0.0,1.0
2024-11-30 13:00:00+00:00,96405.34,0,0.0,1.0
2024-11-30 14:00:00+00:00,96462.64,0,0.0,1.0
2024-11-30 15:00:00+00:00,96645.41,0,0.0,1.0
2024-11-30 16:00:00+00:00,96871.31,0,0.0,1.0
2024-11-30 17:00:00+00:00,96780.38,0,0.0,1.0
2024-11-30 18:00:00+00:00,96966.37,0,0.0,1.0
2024-11-30 19:00:00+00:00,97019.68,0,0.0,1.0
2024-11-30 20:00:00+00:00,96967.99,0,0.0,1.0
2024-11-30 21:00:00+00:00,96792.02,0,0.0,1.0
2024-11-30 22:00:00+00:00,96466.11,0,0.0,1.0
2024-11-30 23:00:00+00:00,96407.99,0,0.0,1.0
2024-12-01 00:00:00+00:00,96340.6,0,0.0,1.0
2024-12-01 01:00:00+00:00,96106.62,0,0.0,1.0
2024-12-01 02:00:00+00:00,95776.22,0,0.0,1.0
2024-12-01 03:00:00+00:00,96336.75,0,0.0,1.0
2024-12-01 04:00:00+00:00,96515.52,0,0.0,1.0
2024-12-01 05:00:00+00:00,96308.83,0,0.0,1.0
2024-12-01 06:00:00+00:00,96327.66,0,0.0,1.0
2024-12-01 07:00:00+00:00,96472.97,0,0.0,1.0
2024-12-01 08:00:00+00:00,97048.01,0,0.0,1.0
2024-12-01 09:00:00+00:00,97030.15,0,0.0,1.0
2024-12-01 10:00:00+00:00,96811.99,0,0.0,1.0
2024-12-01 11:00:00+00:00,97108.89,0,0.0,1.0
2024-12-01 12:00:00+00:00,96774.49,0,0.0,1.0
2024-12-01 13:00:00+00:00,97071.93,0,0.0,1.0
2024-12-01 14:00:00+00:00,97289.78,0,0.0,1.0
2024-12-01 15:00:00+00:00,97028.02,0,0.0,1.0
2024-12-01 16:00:00+00:00,97187.98,0,0.0,1.0
2024-12-01 17:00:00+00:00,97299.97,0,0.0,1.0
2024-12-01 18:00:00+00:00,97118.69,0,0.0,1.0
2024-12-01 19:00:00+00:00,97178.73,0,0.0,1.0
2024-12-01 20:00:00+00:00,97099.99,0,0.0,1.0
2024-12-01 21:00:00+00:00,97767.62,0,0.0,1.0
2024-12-01 22:00:00+00:00,97562.56,0,0.0,1.0
2024-12-01 23:00:00+00:00,97185.18,0,0.0,1.0
2024-12-02 00:00:00+00:00,97436.75,0,0.0,1.0
2024-12-02 01:00:00+00:00,97964.93,0,0.0,1.0
2024-12-02 02:00:00+00:00,97644.76,0,0.0,1.0
2024-12-02 03:00:00+00:00,96483.75,0,0.0,1.0
2024-12-02 04:00:00+00:00,96708.0,0,0.0,1.0
2024-12-02 05:00:00+00:00,96359.99,0,0.0,1.0
2024-12-02 06:00:00+00:00,96279.99,0,0.0,1.0
2024-12-02 07:00:00+00:00,95999.99,0,0.0,1.0
2024-12-02 08:00:00+00:00,95053.66,0,0.0,1.0
2024-12-02 09:00:00+00:00,95493.18,0,0.0,1.0
2024-12-02 10:00:00+00:00,94972.01,0,0.0,1.0
2024-12-02 11:00:00+00:00,95128.68,0,0.0,1.0
2024-12-02 12:00:00+00:00,94972.02,0,0.0,1.0
2024-12-02 13:00:00+00:00,95679.99,0,0.0,1.0
2024-12-02 14:00:00+00:00,96321.27,0,0.0,1.0
2024-12-02 15:00:00+00:00,97048.0,0,0.0,1.0
2024-12-02 16:00:00+00:00,96167.46,0,0.0,1.0
2024-12-02 17:00:00+00:00,94604.03,0,0.0,1.0
2024-12-02 18:00:00+00:00,95646.14,0,0.0,1.0
2024-12-02 19:00:00+00:00,95816.0,0,0.0,1.0
2024-12-02 20:00:00+00:00,95666.66,0,0.0,1.0
2024-12-02 21:00:00+00:00,95406.88,0,0.0,1.0
2024-12-02 22:00:00+00:00,95372.0,0,0.0,1.0
2024-12-02 23:00:00+00:00,95840.62,0,0.0,1.0
2024-12-03 00:00:00+00:00,95804.03,0,0.0,1.0
2024-12-03 01:00:00+00:00,95524.08,0,0.0,1.0
2024-12-03 02:00:00+00:00,96035.49,0,0.0,1.0
2024-12-03 03:00:00+00:00,96079.36,0,0.0,1.0
2024-12-03 04:00:00+00:00,95920.64,0,0.0,1.0
2024-12-03 05:00:00+00:00,96155.18,0,0.0,1.0
2024-12-03 06:00:00+00:00,95632.22,0,0.0,1.0
2024-12-03 07:00:00+00:00,95550.0,0,0.0,1.0
2024-12-03 08:00:00+00:00,95528.0,0,0.0,1.0
2024-12-03 09:00:00+00:00,95256.01,0,0.0,1.0
2024-12-03 10:00:00+00:00,94697.9,0,0.0,1.0
2024-12-03 11:00:00+00:00,94988.01,0,0.0,1.0
2024-12-03 12:00:00+00:00,94813.58,0,0.0,1.0
2024-12-03 13:00:00+00:00,93715.98,0,0.0,1.0
2024-12-03 14:00:00+00:00,95235.25,0,0.0,1.0
2024-12-03 15:00:00+00:00,95682.54,0,0.0,1.0
2024-12-03 16:00:00+00:00,95112.0,0,0.0,1.0
2024-12-03 17:00:00+00:00,95828.0,0,0.0,1.0
2024-12-03 18:00:00+00:00,95481.15,0,0.0,1.0
2024-12-03 19:00:00+00:00,95428.6,0,0.0,1.0
2024-12-03 20:00:00+00:00,95615.06,0,0.0,1.0
2024-12-03 21:00:00+00:00,96000.0,0,0.0,1.0
2024-12-03 22:00:00+00:00,96117.76,0,0.0,1.0
2024-12-03 23:00:00+00:00,95849.69,0,0.0,1.0
2024-12-04 00:00:00+00:00,95746.42,0,0.0,1.0
2024-12-04 01:00:00+00:00,96216.0,0,0.0,1.0
2024-12-04 02:00:00+00:00,95788.0,0,0.0,1.0
2024-12-04 03:00:00+00:00,95770.32,0,0.0,1.0
2024-12-04 04:00:00+00:00,96024.8,0,0.0,1.0
2024-12-04 05:00:00+00:00,96480.22,0,0.0,1.0
2024-12-04 06:00:00+00:00,96539.68,0,0.0,1.0
2024-12-04 07:00:00+00:00,96588.81,0,0.0,1.0
2024-12-04 08:00:00+00:00,96687.53,0,0.0,1.0
2024-12-04 09:00:00+00:00,96815.78,0,0.0,1.0
2024-12-04 10:00:00+00:00,96512.0,0,0.0,1.0
2024-12-04 11:00:00+00:00,96190.41,0,0.0,1.0
2024-12-04 12:00:00+00:00,95967.98,0,0.0,1.0
2024-12-04 13:00:00+00:00,95665.51,0,0.0,1.0
2024-12-04 14:00:00+00:00,95822.99,0,0.0,1.0
2024-12-04 15:00:00+00:00,95742.81,0,0.0,1.0
2024-12-04 16:00:00+00:00,94847.81,0,0.0,1.0
2024-12-04 17:00:00+00:00,95546.62,0,0.0,1.0
2024-12-04 18:00:00+00:00,96111.01,0,0.0,1.0
2024-12-04 19:00:00+00:00,97209.64,0,0.0,1.0
2024-12-04 20:00:00+00:00,98747.97,0,0.0,1.0
2024-12-04 21:00:00+00:00,97691.11,0,0.0,1.0
2024-12-04 22:00:00+00:00,98174.61,0,0.0,1.0
2024-12-04 23:00:00+00:00,98587.32,0,0.0,1.0
2024-12-05 00:00:00+00:00,98296.01,0,0.0,1.0
2024-12-05 01:00:00+00:00,98179.14,0,0.0,1.0
2024-12-05 02:00:00+00:00,101248.19,0,0.0,1.0
2024-12-05 03:00:00+00:00,102964.0,0,0.0,1.0
2024-12-05 04:00:00+00:00,103339.96,0,0.0,1.0
2024-12-05 05:00:00+00:00,102450.01,0,0.0,1.0
2024-12-05 06:00:00+00:00,101904.02,0,0.0,1.0
2024-12-05 07:00:00+00:00,102236.1,0,0.0,1.0
2024-12-05 08:00:00+00:00,102764.0,0,0.0,1.0
2024-12-05 09:00:00+00:00,102698.24,0,0.0,1.0
2024-12-05 10:00:00+00:00,102280.62,0,0.0,1.0
2024-12-05 11:00:00+00:00,102566.91,0,0.0,1.0
2024-12-05 12:00:00+00:00,102846.15,0,0.0,1.0
2024-12-05 13:00:00+00:00,102753.9,0,0.0,1.0
2024-12-05 14:00:00+00:00,103507.99,0,0.0,1.0
2024-12-05 15:00:00+00:00,101292.01,0,0.0,1.0
2024-12-05 16:00:00+00:00,101037.51,0,0.0,1.0
2024-12-05 17:00:00+00:00,101282.36,0,0.0,1.0
2024-12-05 18:00:00+00:00,100179.24,0,0.0,1.0
2024-12-05 19:00:00+00:00,99028.0,0,0.0,1.0
2024-12-05 20:00:00+00:00,99072.84,0,0.0,1.0
2024-12-05 21:00:00+00:00,98908.02,0,0.0,1.0
2024-12-05 22:00:00+00:00,96589.04,0,0.0,1.0
2024-12-05 23:00:00+00:00,96945.63,0,0.0,1.0
2024-12-06 00:00:00+00:00,97551.99,0,0.0,1.0
2024-12-06 01:00:00+00:00,98118.38,0,0.0,1.0
2024-12-06 02:00:00+00:00,97589.74,0,0.0,1.0
2024-12-06 03:00:00+00:00,97735.29,0,0.0,1.0
2024-12-06 04:00:00+00:00,97877.5,0,0.0,1.0
2024-12-06 05:00:00+00:00,97864.01,0,0.0,1.0
2024-12-06 06:00:00+00:00,98079.96,0,0.0,1.0
2024-12-06 07:00:00+00:00,98138.54,0,0.0,1.0
2024-12-06 08:00:00+00:00,98345.38,0,0.0,1.0
2024-12-06 09:00:00+00:00,98000.0,0,0.0,1.0
2024-12-06 10:00:00+00:00,98124.78,0,0.0,1.0
2024-12-06 11:00:00+00:00,98069.62,0,0.0,1.0
2024-12-06 12:00:00+00:00,97636.29,0,0.0,1.0
2024-12-06 13:00:00+00:00,98591.99,0,0.0,1.0
2024-12-06 14:00:00+00:00,99481.69,0,0.0,1.0
2024-12-06 15:00:00+00:00,99309.99,0,0.0,1.0
2024-12-06 16:00:00+00:00,99004.07,0,0.0,1.0
2024-12-06 17:00:00+00:00,100844.05,0,0.0,1.0
2024-12-06 18:00:00+00:00,101363.95,0,0.0,1.0
2024-12-06 19:00:00+00:00,101439.99,0,0.0,1.0
2024-12-06 20:00:00+00:00,101360.0,0,0.0,1.0
2024-12-06 21:00:00+00:00,100372.01,0,0.0,1.0
2024-12-06 22:00:00+00:00,100504.0,0,0.0,1.0
2024-12-06 23:00:00+00:00,99740.84,0,0.0,1.0
2024-12-07 00:00:00+00:00,100272.01,0,0.0,1.0
2024-12-07 01:00:00+00:00,100044.31,0,0.0,1.0
2024-12-07 02:00:00+00:00,99930.01,0,0.0,1.0
2024-12-07 03:00:00+00:00,99299.63,0,0.0,1.0
2024-12-07 04:00:00+00:00,99494.57,0,0.0,1.0
2024-12-07 05:00:00+00:00,99155.98,0,0.0,1.0
2024-12-07 06:00:00+00:00,99336.27,0,0.0,1.0
2024-12-07 07:00:00+00:00,99405.2,0,0.0,1.0
2024-12-07 08:00:00+00:00,99414.76,0,0.0,1.0
2024-12-07 09:00:00+00:00,99676.48,0,0.0,1.0
2024-12-07 10:00:00+00:00,99529.5,0,0.0,1.0
2024-12-07 11:00:00+00:00,99620.0,0,0.0,1.0
2024-12-07 12:00:00+00:00,99426.87,0,0.0,1.0
2024-12-07 13:00:00+00:00,99350.0,0,0.0,1.0
2024-12-07 14:00:00+00:00,99465.3,0,0.0,1.0
2024-12-07 15:00:00+00:00,99756.01,0,0.0,1.0
2024-12-07 16:00:00+00:00,99621.56,0,0.0,1.0
2024-12-07 17:00:00+00:00,99631.97,0,0.0,1.0
2024-12-07 18:00:00+00:00,100123.32,0,0.0,1.0
2024-12-07 19:00:00+00:00,100077.45,0,0.0,1.0
2024-12-07 20:00:00+00:00,100313.57,0,0.0,1.0
2024-12-07 21:00:00+00:00,99869.8,0,0.0,1.0
2024-12-07 22:00:00+00:00,99595.11,0,0.0,1.0
2024-12-07 23:00:00+00:00,99831.99,0,0.0,1.0
2024-12-08 00:00:00+00:00,99978.38,0,0.0,1.0
2024-12-08 01:00:00+00:00,99848.36,0,0.0,1.0
2024-12-08 02:00:00+00:00,100146.9,0,0.0,1.0
2024-12-08 03:00:00+00:00,99934.82,0,0.0,1.0
2024-12-08 04:00:00+00:00,99756.01,0,0.0,1.0
2024-12-08 05:00:00+00:00,99534.26,0,0.0,1.0
2024-12-08 06:00:00+00:00,99675.96,0,0.0,1.0
2024-12-08 07:00:00+00:00,99675.11,0,0.0,1.0
2024-12-08 08:00:00+00:00,98980.01,0,0.0,1.0
2024-12-08 09:00:00+00:00,98884.02,0,0.0,1.0
2024-12-08 10:00:00+00:00,99249.22,0,0.0,1.0
2024-12-08 11:00:00+00:00,99701.16,0,0.0,1.0
2024-12-08 12:00:00+00:00,99922.48,0,0.0,1.0
2024-12-08 13:00:00+00:00,100408.8,0,0.0,1.0
2024-12-08 14:00:00+00:00,99726.73,0,0.0,1.0
2024-12-08 15:00:00+00:00,99912.01,0,0.0,1.0
2024-12-08 16:00:00+00:00,99832.96,0,0.0,1.0
2024-12-08 17:00:00+00:00,99943.98,0,0.0,1.0
2024-12-08 18:00:00+00:00,99660.98,0,0.0,1.0
2024-12-08 19:00:00+00:00,100100.98,0,0.0,1.0
2024-12-08 20:00:00+00:00,99800.01,0,0.0,1.0
2024-12-08 21:00:00+00:00,100026.97,0,0.0,1.0
2024-12-08 22:00:00+00:00,100220.01,0,0.0,1.0
2024-12-08 23:00:00+00:00,101109.59,0,0.0,1.0
2024-12-09 00:00:00+00:00,99656.36,0,0.0,1.0
2024-12-09 01:00:00+00:00,99528.54,0,0.0,1.0
2024-12-09 02:00:00+00:00,99195.89,0,0.0,1.0
2024-12-09 03:00:00+00:00,99090.84,0,0.0,1.0
2024-12-09 04:00:00+00:00,99427.99,0,0.0,1.0
2024-12-09 05:00:00+00:00,99435.87,0,0.0,1.0
2024-12-09 06:00:00+00:00,99044.64,0,0.0,1.0
2024-12-09 07:00:00+00:00,99576.51,0,0.0,1.0
2024-12-09 08:00:00+00:00,98901.15,0,0.0,1.0
2024-12-09 09:00:00+00:00,98406.08,0,0.0,1.0
2024-12-09 10:00:00+00:00,98714.52,0,0.0,1.0
2024-12-09 11:00:00+00:00,98088.47,0,0.0,1.0
2024-12-09 12:00:00+00:00,98601.05,0,0.0,1.0
2024-12-09 13:00:00+00:00,99004.03,0,0.0,1.0
2024-12-09 14:00:00+00:00,100156.26,0,0.0,1.0
2024-12-09 15:00:00+00:00,97812.0,0,0.0,1.0
2024-12-09 16:00:00+00:00,97844.06,0,0.0,1.0
2024-12-09 17:00:00+00:00,97368.04,0,0.0,1.0
2024-12-09 18:00:00+00:00,97776.66,0,0.0,1.0
2024-12-09 19:00:00+00:00,97070.32,0,0.0,1.0
2024-12-09 20:00:00+00:00,96252.01,0,0.0,1.0
2024-12-09 21:00:00+00:00,96892.0,0,0.0,1.0
2024-12-09 22:00:00+00:00,96984.01,0,0.0,1.0
2024-12-09 23:00:00+00:00,97276.47,0,0.0,1.0
2024-12-10 00:00:00+00:00,97867.91,0,0.0,1.0
2024-12-10 01:00:00+00:00,97946.0,0,0.0,1.0
2024-12-10 02:00:00+00:00,96660.01,0,0.0,1.0
2024-12-10 03:00:00+00:00,96931.99,0,0.0,1.0
2024-12-10 04:00:00+00:00,97031.97,0,0.0,1.0
2024-12-10 05:00:00+00:00,96941.99,0,0.0,1.0
2024-12-10 06:00:00+00:00,97464.6,0,0.0,1.0
2024-12-10 07:00:00+00:00,97196.44,0,0.0,1.0
2024-12-10 08:00:00+00:00,97385.72,0,0.0,1.0
2024-12-10 09:00:00+00:00,97489.1,0,0.0,1.0
2024-12-10 10:00:00+00:00,97687.5,0,0.0,1.0
2024-12-10 11:00:00+00:00,97722.52,0,0.0,1.0
2024-12-10 12:00:00+00:00,97161.5,0,0.0,1.0
2024-12-10 13:00:00+00:00,97738.36,0,0.0,1.0
2024-12-10 14:00:00+00:00,97820.01,0,0.0,1.0
2024-12-10 15:00:00+00:00,95658.79,0,0.0,1.0
2024-12-10 16:00:00+00:00,96319.77,0,0.0,1.0
2024-12-10 17:00:00+00:00,94484.01,0,0.0,1.0
2024-12-10 18:00:00+00:00,95132.03,0,0.0,1.0
2024-12-10 19:00:00+00:00,95856.5,0,0.0,1.0
2024-12-10 20:00:00+00:00,96434.76,0,0.0,1.0
2024-12-10 21:00:00+00:00,96858.0,0,0.0,1.0
2024-12-10 22:00:00+00:00,96849.44,0,0.0,1.0
2024-12-10 23:00:00+00:00,96593.0,0,0.0,1.0
2024-12-11 00:00:00+00:00,96412.61,0,0.0,1.0
2024-12-11 01:00:00+00:00,95752.02,0,0.0,1.0
2024-12-11 02:00:00+00:00,97207.29,0,0.0,1.0
2024-12-11 03:00:00+00:00,97398.43,0,0.0,1.0
2024-12-11 04:00:00+00:00,97546.96,0,0.0,1.0
2024-12-11 05:00:00+00:00,97495.19,0,0.0,1.0
2024-12-11 06:00:00+00:00,97689.57,0,0.0,1.0
2024-12-11 07:00:00+00:00,97334.6,0,0.0,1.0
2024-12-11 08:00:00+00:00,98109.9,0,0.0,1.0
2024-12-11 09:00:00+00:00,97999.99,0,0.0,1.0
2024-12-11 10:00:00+00:00,98214.29,0,0.0,1.0
2024-12-11 11:00:00+00:00,98292.61,0,0.0,1.0
2024-12-11 12:00:00+00:00,98236.0,0,0.0,1.0
2024-12-11 13:00:00+00:00,98736.86,0,0.0,1.0
2024-12-11 14:00:00+00:00,99515.98,0,0.0,1.0
2024-12-11 15:00:00+00:00,100361.64,0,0.0,1.0
2024-12-11 16:00:00+00:00,100575.99,0,0.0,1.0
2024-12-11 17:00:00+00:00,99781.9,0,0.0,1.0
2024-12-11 18:00:00+00:00,100388.71,0,0.0,1.0
2024-12-11 19:00:00+00:00,101122.71,0,0.0,1.0
2024-12-11 20:00:00+00:00,101271.56,0,0.0,1.0
2024-12-11 21:00:00+00:00,101520.12,0,0.0,1.0
2024-12-11 22:00:00+00:00,101209.74,0,0.0,1.0
2024-12-11 23:00:00+00:00,101125.0,0,0.0,1.0
2024-12-12 00:00:00+00:00,100772.46,0,0.0,1.0
2024-12-12 01:00:00+00:00,100496.3,0,0.0,1.0
2024-12-12 02:00:00+00:00,101824.76,0,0.0,1.0
2024-12-12 03:00:00+00:00,101025.87,0,0.0,1.0
2024-12-12 04:00:00+00:00,100675.7,0,0.0,1.0
2024-12-12 05:00:00+00:00,100618.86,0,0.0,1.0
2024-12-12 06:00:00+00:00,100584.37,0,0.0,1.0
2024-12-12 07:00:00+00:00,100499.99,0,0.0,1.0
2024-12-12 08:00:00+00:00,100980.0,0,0.0,1.0
2024-12-12 09:00:00+00:00,100814.07,0,0.0,1.0
2024-12-12 10:00:00+00:00,100579.44,0,0.0,1.0
2024-12-12 11:00:00+00:00,100358.42,0,0.0,1.0
2024-12-12 12:00:00+00:00,100828.0,0,0.0,1.0
2024-12-12 13:00:00+00:00,100911.99,0,0.0,1.0
2024-12-12 14:00:00+00:00,101702.04,0,0.0,1.0
2024-12-12 15:00:00+00:00,101797.14,0,0.0,1.0
2024-12-12 16:00:00+00:00,101462.49,0,0.0,1.0
2024-12-12 17:00:00+00:00,101617.65,0,0.0,1.0
2024-12-12 18:00:00+00:00,100857.59,0,0.0,1.0
2024-12-12 19:00:00+00:00,99481.32,0,0.0,1.0
2024-12-12 20:00:00+00:00,100028.01,0,0.0,1.0
2024-12-12 21:00:00+00:00,99760.01,0,0.0,1.0
2024-12-12 22:00:00+00:00,100444.0,0,0.0,1.0
2024-12-12 23:00:00+00:00,100004.29,0,0.0,1.0
2024-12-13 00:00:00+00:00,100083.21,0,0.0,1.0
2024-12-13 01:00:00+00:00,99323.94,0,0.0,1.0
2024-12-13 02:00:00+00:00,99484.99,0,0.0,1.0
2024-12-13 03:00:00+00:00,99729.09,0,0.0,1.0
2024-12-13 04:00:00+00:00,100000.46,0,0.0,1.0
2024-12-13 05:00:00+00:00,99890.0,0,0.0,1.0
2024-12-13 06:00:00+00:00,99700.0,0,0.0,1.0
2024-12-13 07:00:00+00:00,100130.0,0,0.0,1.0
2024-12-13 08:00:00+00:00,100272.0,0,0.0,1.0
2024-12-13 09:00:00+00:00,100100.0,0,0.0,1.0
2024-12-13 10:00:00+00:00,100457.62,0,0.0,1.0
2024-12-13 11:00:00+00:00,100353.37,0,0.0,1.0
2024-12-13 12:00:00+00:00,100299.85,0,0.0,1.0
2024-12-13 13:00:00+00:00,100284.35,0,0.0,1.0
2024-12-13 14:00:00+00:00,101018.12,0,0.0,1.0
2024-12-13 15:00:00+00:00,99873.16,0,0.0,1.0
2024-12-13 16:00:00+00:00,100988.01,0,0.0,1.0
2024-12-13 17:00:00+00:00,101737.89,0,0.0,1.0
2024-12-13 18:00:00+00:00,101495.91,0,0.0,1.0
2024-12-13 19:00:00+00:00,101462.34,0,0.0,1.0
2024-12-13 20:00:00+00:00,101680.0,0,0.0,1.0
2024-12-13 21:00:00+00:00,101303.64,0,0.0,1.0
2024-12-13 22:00:00+00:00,101227.28,0,0.0,1.0
2024-12-13 23:00:00+00:00,101424.25,0,0.0,1.0
2024-12-14 00:00:00+00:00,101301.07,0,0.0,1.0
2024-12-14 01:00:00+00:00,102145.28,0,0.0,1.0
2024-12-14 02:00:00+00:00,102032.61,0,0.0,1.0
2024-12-14 03:00:00+00:00,102088.0,0,0.0,1.0
2024-12-14 04:00:00+00:00,101681.81,0,0.0,1.0
2024-12-14 05:00:00+00:00,101722.8,0,0.0,1.0
2024-12-14 06:00:00+00:00,101906.05,0,0.0,1.0
2024-12-14 07:00:00+00:00,101824.0,0,0.0,1.0
2024-12-14 08:00:00+00:00,101803.03,0,0.0,1.0
2024-12-14 09:00:00+00:00,101551.28,0,0.0,1.0
2024-12-14 10:00:00+00:00,101550.58,0,0.0,1.0
2024-12-14 11:00:00+00:00,101583.99,0,0.0,1.0
2024-12-14 12:00:00+00:00,101297.96,0,0.0,1.0
2024-12-14 13:00:00+00:00,101170.05,0,0.0,1.0
2024-12-14 14:00:00+00:00,101434.3,0,0.0,1.0
2024-12-14 15:00:00+00:00,101625.12,0,0.0,1.0
2024-12-14 16:00:00+00:00,101650.76,0,0.0,1.0
2024-12-14 17:00:00+00:00,100988.0,0,0.0,1.0
2024-12-14 18:00:00+00:00,100895.98,0,0.0,1.0
2024-12-14 19:00:00+00:00,101313.54,0,0.0,1.0
2024-12-14 20:00:00+00:00,100760.0,0,0.0,1.0
2024-12-14 21:00:00+00:00,101074.68,0,0.0,1.0
2024-12-14 22:00:00+00:00,101117.63,0,0.0,1.0
2024-12-14 23:00:00+00:00,101420.0,0,0.0,1.0
2024-12-15 00:00:00+00:00,101442.42,0,0.0,1.0
2024-12-15 01:00:00+00:00,102134.48,0,0.0,1.0
2024-12-15 02:00:00+00:00,101831.15,0,0.0,1.0
2024-12-15 03:00:00+00:00,101733.82,0,0.0,1.0
2024-12-15 04:00:00+00:00,102366.17,0,0.0,1.0
2024-12-15 05:00:00+00:00,102159.29,0,0.0,1.0
2024-12-15 06:00:00+00:00,101759.8,0,0.0,1.0
2024-12-15 07:00:00+00:00,101732.09,0,0.0,1.0
2024-12-15 08:00:00+00:00,102015.15,0,0.0,1.0
2024-12-15 09:00:00+00:00,102264.34,0,0.0,1.0
2024-12-15 10:00:00+00:00,102280.0,0,0.0,1.0
2024-12-15 11:00:00+00:00,102671.44,0,0.0,1.0
2024-12-15 12:00:00+00:00,102946.54,0,0.0,1.0
2024-12-15 13:00:00+00:00,102784.65,0,0.0,1.0
2024-12-15 14:00:00+00:00,102994.37,0,0.0,1.0
2024-12-15 15:00:00+00:00,102704.01,0,0.0,1.0
2024-12-15 16:00:00+00:00,103127.08,0,0.0,1.0
2024-12-15 17:00:00+00:00,103164.0,0,0.0,1.0
2024-12-15 18:00:00+00:00,103204.0,0,0.0,1.0
2024-12-15 19:00:00+00:00,103252.95,0,0.0,1.0
2024-12-15 20:00:00+00:00,103144.83,0,0.0,1.0
2024-12-15 21:00:00+00:00,102859.06,0,0.0,1.0
2024-12-15 22:00:00+00:00,103277.32,0,0.0,1.0
2024-12-15 23:00:00+00:00,104463.99,0,0.0,1.0
2024-12-16 00:00:00+00:00,105444.95,0,0.0,1.0
2024-12-16 01:00:00+00:00,105531.99,0,0.0,1.0
2024-12-16 02:00:00+00:00,104585.32,0,0.0,1.0
2024-12-16 03:00:00+00:00,104582.28,0,0.0,1.0
2024-12-16 04:00:00+00:00,104686.15,0,0.0,1.0
2024-12-16 05:00:00+00:00,105028.0,0,0.0,1.0
2024-12-16 06:00:00+00:00,105149.98,0,0.0,1.0
2024-12-16 07:00:00+00:00,104992.79,0,0.0,1.0
2024-12-16 08:00:00+00:00,104535.44,0,0.0,1.0
2024-12-16 09:00:00+00:00,104676.72,0,0.0,1.0
2024-12-16 10:00:00+00:00,104684.99,0,0.0,1.0
2024-12-16 11:00:00+00:00,103757.99,0,0.0,1.0
2024-12-16 12:00:00+00:00,103656.02,0,0.0,1.0
2024-12-16 13:00:00+00:00,103908.02,0,0.0,1.0
2024-12-16 14:00:00+00:00,105487.0,0,0.0,1.0
2024-12-16 15:00:00+00:00,106332.01,0,0.0,1.0
2024-12-16 16:00:00+00:00,106824.95,0,0.0,1.0
2024-12-16 17:00:00+00:00,107078.55,0,0.0,1.0
2024-12-16 18:00:00+00:00,107078.6,0,0.0,1.0
2024-12-16 19:00:00+00:00,106583.12,0,0.0,1.0
2024-12-16 20:00:00+00:00,105808.36,0,0.0,1.0
2024-12-16 21:00:00+00:00,106057.77,0,0.0,1.0
2024-12-16 22:00:00+00:00,105815.99,0,0.0,1.0
2024-12-16 23:00:00+00:00,106058.66,0,0.0,1.0
2024-12-17 00:00:00+00:00,105856.51,0,0.0,1.0
2024-12-17 01:00:00+00:00,106376.0,0,0.0,1.0
2024-12-17 02:00:00+00:00,106269.14,0,0.0,1.0
2024-12-17 03:00:00+00:00,106866.49,0,0.0,1.0
2024-12-17 04:00:00+00:00,106500.77,0,0.0,1.0
2024-12-17 05:00:00+00:00,106817.43,0,0.0,1.0
